timestamp,ear,pitch,label
1770189160.1594057,0.2773530875053982,64507.93084864038,0
1770189160.237702,0.28196183465761937,64356.009982292104,0
1770189160.3153603,0.30579207274622267,64445.37933221956,0
1770189160.3916173,0.305301066797259,64346.00010657026,0
1770189160.4694152,0.3153477157011286,64717.818530233875,0
1770189160.5502918,0.3055122782601244,-64274.75045757815,0
1770189160.6282036,0.3088959225377035,-64247.72959833006,0
1770189160.705181,0.3152615741511419,-64276.654971512726,0
1770189160.7833083,0.30975768219721206,-64169.080629423675,0
1770189160.8624628,0.3273911180348601,-64144.6468641488,0
1770189160.9389613,0.278693773251833,-64235.17205498575,0
1770189161.0217168,0.24223197876799024,-64429.858956248485,0
1770189161.098639,0.2714195428859403,-64250.49521384436,0
1770189161.2073686,0.2747934516504783,64798.889596087174,0
1770189161.251746,0.2911904694133805,-64061.27446680314,0
1770189161.3300884,0.29226232931493723,-64646.181183113826,0
1770189161.4094305,0.2916794771516168,-64727.39620949894,0
1770189161.4870775,0.28957941023225015,64723.938389710274,0
1770189161.5634682,0.32263761750396025,64403.6263607556,0
1770189161.642822,0.15346460502329048,64138.449733332316,0
1770189161.7237937,0.12296027017746726,64515.60004312551,0
1770189161.7985675,0.1823637034966067,64518.70043848283,0
1770189161.8768656,0.2897056621129189,-64281.39384632808,0
1770189161.958877,0.2838591822114891,-64495.15501061804,0
1770189162.0357583,0.3154217723413618,-64287.88255548159,0
1770189162.116878,0.3263338413235417,-64371.824314852856,0
1770189162.193444,0.32043393878818993,-64149.61412684779,0
1770189162.2746122,0.3256377380283031,-63957.31153717332,0
1770189162.3543642,0.3284611852240284,-63952.69968311615,0
1770189162.4322822,0.33052690154855213,-63987.444963214584,0
1770189162.5119946,0.326011260198747,-63987.444963214584,0
1770189162.5842514,0.3162947883395527,-63951.34129991661,0
1770189162.6620054,0.17442338389975204,-63944.858898548235,0
1770189162.7406418,0.10827890864355968,-64425.58494936736,0
1770189162.8239186,0.18991951669966428,-64506.186942208355,0
1770189162.900838,0.2744662952568389,-64622.38371977603,0
1770189162.9769773,0.28751980528896237,-64562.98337101174,0
1770189163.0558481,0.2976613891487151,-64562.98337101174,0
1770189163.1328835,0.3043788428541943,-64587.97651259727,0
1770189163.2048893,0.2770938388998124,-64310.47878651443,0
1770189163.284589,0.2949836112201862,-64332.83010954925,0
1770189163.3644748,0.2956491862884136,-64410.56864152168,0
1770189163.4417338,0.3087135272930187,-64550.41945192624,0
1770189163.5286887,0.30790316581520893,-64571.52120182392,0
1770189163.6041143,0.31115179878222643,-64556.702008166954,0
1770189163.6798334,0.3065786656709315,-64469.166838678255,0
1770189163.758422,0.3018665191050762,-64413.22100051665,0
1770189163.8352363,0.31178281155306775,-64704.32696488403,0
1770189163.915718,0.3115471688754725,64781.749069904305,0
1770189163.993531,0.3166778718308453,-64700.735392485396,0
1770189164.0727618,0.30478295580646286,-64645.706888297456,0
1770189164.1463778,0.31344491903422844,-64546.77571015284,0
1770189164.2560296,0.3046636531640602,-64370.13905718385,0
1770189164.3043084,0.30555297983093377,-64478.988946606056,0
1770189164.38158,0.30408017965065426,-64264.813669582356,0
1770189164.4593828,0.29272457599647195,-64683.889905978154,0
1770189164.534959,0.3034150867936247,-64691.6082404557,0
1770189164.6098692,0.30058977826481675,-64750.60226631572,0
1770189164.6884475,0.3069882174342815,-64697.46682800377,0
1770189164.7686474,0.3083985765892643,-64685.39266289023,0
1770189164.848432,0.30500264269310146,-64770.42833172773,0
1770189164.92896,0.31189023339620925,-64665.40380493599,0
1770189165.0074468,0.3082120091137819,-64740.064565152636,0
1770189165.0833354,0.30968389049135364,64772.592725493225,0
1770189165.160289,0.3122828495615221,-64715.10217278218,0
1770189165.2358167,0.3077820703080675,64747.23191325224,0
1770189165.3119516,0.3077621894310715,64527.04420753071,0
1770189165.3932416,0.2558860133823225,-64687.42666620014,0
1770189165.4731271,0.24057209098094728,64667.86297360883,0
1770189165.5505033,0.2727566300977129,63785.59117363431,0
1770189165.63142,0.2894989349869288,63651.13957496293,0
1770189165.7059095,0.3634159055126839,64070.661339586775,0
1770189165.786434,0.36547551130175004,63699.45198319316,0
1770189165.8633046,0.4171951544157821,63350.00023528924,0
1770189165.9433217,0.40534828592605726,63773.05729044943,0
1770189166.0199413,0.37068651857881474,63424.98197799205,0
1770189166.0960548,0.3189591902468115,63541.38760790602,0
1770189166.1750197,0.3039325912978421,63602.2040922836,0
1770189166.2524977,0.3068674236119653,64626.99648270672,0
1770189166.329847,0.31225167262234493,64363.80077147155,0
1770189166.407123,0.30883429875654944,64712.01174260596,0
1770189166.486222,0.3155866965903861,64720.201176162846,0
1770189166.5644393,0.32492285964710443,-64346.80066378447,0
1770189166.6409004,0.3306404912499381,-64488.71607814474,0
1770189166.7186844,0.32682857282910127,-64569.27751817989,0
1770189166.7972388,0.31134889393472975,-64415.26955067109,0
1770189166.8759959,0.3066355763597569,-64408.30449349504,0
1770189166.96491,0.27083390743326363,-64529.69949485926,0
1770189167.0305698,0.08109793303495642,64783.14333242053,0
1770189167.1116977,0.1935155402881985,-64026.016725562404,0
1770189167.2215242,0.2546203882832927,-64399.266188928355,0
1770189167.2634838,0.27241061131319794,-64732.95415044532,0
1770189167.3454049,0.25980169680800963,64584.327851280665,0
1770189167.4240994,0.27647128289906453,-64693.3989898273,0
1770189167.5030398,0.30394687291982314,64790.81440244703,0
1770189167.5806675,0.3112211999734792,-64668.584775379815,0
1770189167.6567404,0.30841499421991636,-64792.97733625043,0
1770189167.7342086,0.3187299628556335,64793.63196584029,0
1770189167.8143153,0.32333186419629373,-64583.827027049585,0
1770189167.891128,0.3177427448561561,-64775.48337231842,0
1770189167.969616,0.16568445253390712,64673.847449688146,0
1770189168.04542,0.2165530203415233,64690.45320836313,0
1770189168.1237872,0.2675379893458747,64728.442228415224,0
1770189168.2022145,0.3060624538479402,64746.437912875415,0
1770189168.2803853,0.31266424089687994,64799.224905145595,0
1770189168.3599093,0.3089283738923515,-64663.289369477054,0
1770189168.4368482,0.32862809385390246,-64719.96967056597,0
1770189168.5168557,0.3290928722562646,64798.5099575668,0
1770189168.5920324,0.3282192627095116,64586.52600239967,0
1770189168.6713557,0.3282532657390397,64640.85040365845,0
1770189168.7498415,0.32605574704632556,-64688.72821104856,0
1770189168.8297114,0.33120986353327064,-64732.16428393367,0
1770189168.906441,0.32410356365568455,-64565.0558029265,0
1770189168.9836037,0.3254005460279844,-64591.26303334367,0
1770189169.0604107,0.332695328954671,-64376.177238341705,0
1770189169.1416643,0.3365023908043778,-64643.503954360414,0
1770189169.2119553,0.3149201215767111,-64159.91627772552,0
1770189169.2913873,0.3264154722784586,-64463.120981702654,0
1770189169.3696625,0.3246472718933997,-63871.871077179785,0
1770189169.4484994,0.32223669410177747,-64080.923173200055,0
1770189169.5240114,0.28960786708298103,-63752.92827275118,0
1770189169.6013453,0.16172553304086942,-64227.77513721622,0
1770189169.6847491,0.10808659573743191,-64300.160495011696,0
1770189169.7655904,0.2831282607528163,-64664.59377331777,0
1770189169.8418202,0.28450548042033724,-64691.480004678044,0
1770189169.918579,0.30401133841476213,-64341.7509885735,0
1770189169.9956822,0.30875061279303084,-64590.58628378248,0
1770189170.0727916,0.31357861810037374,-64459.46530022141,0
1770189170.1824965,0.3223022569748951,-64394.486243382344,0
1770189170.227256,0.3202206107254585,-64561.29495956964,0
1770189170.304387,0.31409259155980357,-64493.35734581232,0
1770189170.3842597,0.32051405261332483,-64642.1380705309,0
1770189170.4631138,0.3232144832433626,64486.900792523615,0
1770189170.539644,0.32292576326270184,64697.34052345237,0
1770189170.6195817,0.3351961165799393,64494.07452430261,0
1770189170.6954226,0.3136155408557914,64740.82189565801,0
1770189170.7743766,0.3094870884975137,64518.52146892046,0
1770189170.8565156,0.30195027800352015,64410.14907285325,0
1770189170.9316852,0.3078954660924583,64448.65629749062,0
1770189171.0105786,0.30368952901654034,64288.58009632083,0
1770189171.0886154,0.30690609321795026,64380.556655306355,0
1770189171.167852,0.3009126544429348,64456.571139904634,0
1770189171.2417312,0.3075014169652903,64466.2291958959,0
1770189171.3179023,0.2919378615488236,64034.0752876215,0
1770189171.3952396,0.3141443435335034,63513.70778437864,0
1770189171.4749749,0.2577068447722952,62739.493042711525,0
1770189171.5527785,0.2719058920177722,63075.55721387379,0
1770189171.6346083,0.27853796519834606,62872.48042313973,0
1770189171.7063043,0.24940942331098265,62210.2206663042,0
1770189171.7847047,0.2671803216845467,62280.20716069069,0
1770189171.8614588,0.2632545760099166,62140.8538312268,0
1770189171.9407966,0.2482398999287287,61409.546204649356,0
1770189172.0193515,0.2329743710816828,60619.646055776575,0
1770189172.0958896,0.26197204813171526,60251.051277821774,0
1770189172.1768792,0.24110449087160968,58530.78236238141,0
1770189172.2543871,0.21348009247784366,58706.82263774901,0
1770189172.332264,0.16998980469293423,56236.259803304565,0
1770189172.411441,0.1511667160268631,55393.49003098223,0
1770189172.4896538,0.18326146012117267,54599.93223517363,0
1770189172.5672596,0.2591017858470154,53171.87617316477,0
1770189172.6456814,0.24835361577605414,50783.61238825539,0
1770189172.7240167,0.23456345311306992,51089.09815063529,0
1770189172.802734,0.1742843902985366,51726.04273423732,0
1770189172.8761873,0.14842777247535616,54481.05784194236,0
1770189172.9558616,0.17464236539025452,54833.07432225013,0
1770189173.034645,0.20478612472973695,57971.51675352804,0
1770189173.112917,0.22918547782132764,58868.71123660726,0
1770189173.2211332,0.23428077050199048,60003.25575639028,0
1770189173.2686477,0.24196669767393686,60637.43412428417,0
1770189173.3466117,0.2381007038204062,61332.426766634424,0
1770189173.423937,0.25850994180430764,61458.81769592971,0
1770189173.50131,0.2616336524643161,61372.313246465776,0
1770189173.579464,0.25976490241276784,62027.6017108689,0
1770189173.6575851,0.26972608115228913,62672.581241976055,0
1770189173.7363374,0.26689697695974546,63602.88239390658,0
1770189173.8141007,0.28534937284896805,64055.880893773094,0
1770189173.893441,0.2876543634874624,64226.48052700278,0
1770189173.9716735,0.2843660781919013,64660.26741835382,0
1770189174.0485284,0.2993497998224452,64547.56806773215,0
1770189174.128015,0.3262692368059865,-64366.66595198761,0
1770189174.2070618,0.3077148934202377,-64249.147081939256,0
1770189174.2843776,0.3213883667448599,-64475.48708765606,0
1770189174.3602867,0.333364910323108,-64562.944146337206,0
1770189174.4403055,0.34326688901618285,64690.176739336406,0
1770189174.5172548,0.3341888988947948,64407.012179661855,0
1770189174.5954974,0.029328305594554904,64014.128053932356,0
1770189174.6773615,0.03521710423113456,64284.07325294,0
1770189174.7514064,0.240061820121908,64498.71733397845,0
1770189174.8294127,0.2804084090157848,64547.4296660921,0
1770189174.907747,0.30262356397884604,64575.79200623466,0
1770189174.986089,0.3159450588426884,64266.50306872769,0
1770189175.0633636,0.2978722549748797,64570.435907644685,0
1770189175.1424675,0.053181098078936145,63736.33326122792,0
1770189175.2203455,0.05001367385589477,64178.99337358041,0
1770189175.2982752,0.09543590455102065,64295.52156510713,0
1770189175.3756018,0.1894290614706732,64548.421872105195,0
1770189175.4540095,0.25426731098161587,64416.28612158966,0
1770189175.531035,0.31552885941885267,64485.04694749022,0
1770189175.611942,0.32190315722195767,64494.053348810834,0
1770189175.6909063,0.3293265691329844,64756.78095013921,0
1770189175.7665322,0.31900394816125277,64657.5151048507,0
1770189175.843949,0.3330576889585767,64445.17198326189,0
1770189175.921129,0.331630402939482,64388.61106537473,0
1770189175.9991336,0.3362540951986427,-64042.475945635924,0
1770189176.0883594,0.3478550134121915,-64554.345543170224,0
1770189176.191873,0.3393341423349753,64665.713936443375,0
1770189176.2368472,0.3657910508946718,-64582.042423248036,0
1770189176.3160934,0.38362751164401926,36674.69242256769,0
1770189176.3958447,0.353986537347145,52031.20706406067,0
1770189176.4735017,0.3423712494026607,-60643.31195405162,0
1770189176.55019,0.40974291208194913,-63582.945323135704,0
1770189176.6263318,0.39976945352560134,-63326.59333721475,0
1770189176.7039104,0.36263538605073703,-62787.90896820721,0
1770189176.780803,0.3405663991250975,-62937.90279790373,0
1770189176.8587635,0.34190372837446437,-61923.477567165675,0
1770189176.9382515,0.30714293363654727,-61898.6400195233,0
1770189177.0174365,0.32070739007573734,-62477.77505077422,0
1770189177.0956683,0.34554718883354946,-62453.375581083834,0
1770189177.173653,0.30798615833168996,-62765.78411781747,0
1770189177.2538936,0.27198650606726205,-60441.2898065517,0
1770189177.3309944,0.3181052817296922,-59989.150136528835,0
1770189177.4066124,0.36413686809043033,-62124.10515640073,0
1770189177.4863486,0.34462378681330186,-62037.983527937926,0
1770189177.5671291,0.30741419975448575,-61448.2257666519,0
1770189177.644517,0.326869455322694,-62023.66631367957,0
1770189177.7213085,0.3055461827285555,-61855.863475051454,0
1770189177.7974617,0.3265630763521742,-62132.61609305706,0
1770189177.8773298,0.315175555830915,-62358.66273841963,0
1770189177.955336,0.3621491708297646,-62846.0505428024,0
1770189178.03498,0.3667446002956465,-62861.1159788908,0
1770189178.1138573,0.356636288052957,-62560.25553999733,0
1770189178.190592,0.34619158642649595,-64039.464111608606,0
1770189178.2711256,0.38075146225634515,-63524.6830363465,0
1770189178.3487809,0.39553173887616716,64545.24710624376,0
1770189178.4247265,0.37027093758009344,64035.91888733999,0
1770189178.5061193,0.3838777828383637,64106.77706231731,0
1770189178.5854256,0.35878225997970964,63957.52939537373,0
1770189178.6620455,0.330521881695913,63604.52794279749,0
1770189178.7374842,0.3480690596162028,63960.85051024946,0
1770189178.8159132,0.3265823676213593,64213.24153236695,0
1770189178.894169,0.3457860557739136,-64584.188046628595,0
1770189178.9714444,0.3382322034609625,-64758.395844630366,0
1770189179.0496535,0.34235525245636644,-64790.31634060787,0
1770189179.1309547,0.32982464139007,-64343.998129588545,0
1770189179.238895,0.330994687752809,-64717.49433124057,0
1770189179.2888718,0.33960563338414756,-64103.0040924719,0
1770189179.3673077,0.3494234406242772,-63623.95193011835,0
1770189179.4469624,0.3301141786167939,-63925.2332259764,0
1770189179.5209486,0.3365457224977897,-64505.60588016175,0
1770189179.6004004,0.3270425588753894,-64470.90843639498,0
1770189179.6801085,0.33759738025724484,-64578.45876063161,0
1770189179.7557242,0.345692403866539,64747.32815104964,0
1770189179.8333256,0.32800781678611834,-64639.689687265185,0
1770189179.9113376,0.3303477704557078,-64311.32212630285,0
1770189179.990145,0.32853033877435645,64534.693791162914,0
1770189180.0690625,0.33160483823734166,-64620.42617407929,0
1770189180.147131,0.3340915905484163,-63891.36535471483,0
1770189180.223983,0.33973735891248913,64376.56505757885,0
1770189180.301434,0.336783236589923,-60136.5054249945,0
1770189180.3782835,0.21506555995333032,64118.14827426728,0
1770189180.4579349,0.2335848969281084,64331.72838485706,0
1770189180.536935,0.299436920610061,-62465.951262994015,0
1770189180.6146317,0.2995965806926022,64193.74888168904,0
1770189180.6920161,0.3184081455462497,64744.27945562876,0
1770189180.771111,0.332426392852884,-61884.26315988697,0
1770189180.848909,0.3489054046986786,-64211.17173929469,0
1770189180.9279575,0.36734490275729015,-64331.87643321049,0
1770189181.0042555,0.3676000312662992,-64051.03385344672,0
1770189181.082375,0.37912159695363234,-64088.907250556564,0
1770189181.1606028,0.39730394132868646,-64119.23574842329,0
1770189181.2367377,0.3543503798899671,-63938.56474073047,0
1770189181.315211,0.3506429403249423,-63998.248744883866,0
1770189181.3929477,0.05824987163523461,-64114.43333070448,0
1770189181.4735713,0.10710839639375555,-63824.364733836526,0
1770189181.5521052,0.2608700118919023,-64197.63507761185,0
1770189181.6285968,0.26397227808871865,-64162.9340393718,0
1770189181.7088065,0.27825650743154495,-64268.328744817336,0
1770189181.7866447,0.31481210716902835,-64694.34653634481,0
1770189181.8652477,0.3335537630125692,-61881.24064174081,0
1770189181.9445472,0.29689098643546386,64274.8699226639,0
1770189182.0234287,0.2938049521563174,64449.31070995562,0
1770189182.1012435,0.34065332530854064,-64027.49734822718,0
1770189182.210992,0.32383636350846,-64253.576349069874,0
1770189182.254898,0.32078979292536774,-64354.61354415692,0
1770189182.3382034,0.04975467094706583,64616.147683301286,0
1770189182.412954,0.06856210174658617,64617.81402937538,0
1770189182.4883041,0.28647597520232004,-64492.80562220759,0
1770189182.5660405,0.2932524607968888,-64662.27942251085,0
1770189182.6458018,0.34887681052124125,-64591.652909787605,0
1770189182.7227497,0.3485714481062188,-64768.21160152044,0
1770189182.8030717,0.3351343385098614,-64515.50926745177,0
1770189182.8781352,0.3399925294218281,-64143.45230073408,0
1770189182.9580038,0.34411678035023985,-64117.41330163681,0
1770189183.0360522,0.3602124437304315,-64250.46314191921,0
1770189183.1114233,0.32894744000728915,-64414.37283177717,0
1770189183.1896145,0.3093134127197408,-64779.21995910912,0
1770189183.2695174,0.3231496692507634,64793.292796154776,0
1770189183.3490827,0.29071554512744235,64774.4458806316,0
1770189183.4264333,0.3208669954866401,-64324.88478967278,0
1770189183.503927,0.315919416748656,-64628.86099090631,0
1770189183.582293,0.3118443864332784,-64546.57253274616,0
1770189183.6624408,0.32455871599512504,-64585.30377609848,0
1770189183.739194,0.31739255573375813,64645.30416923729,0
1770189183.818624,0.315671188360924,64595.75292145959,0
1770189183.897247,0.34099243757961506,-64698.048789442546,0
1770189183.975655,0.3354727776673223,64570.547110989355,0
1770189184.0539439,0.33702071431699654,64322.818476507164,0
1770189184.1297786,0.33549890050307607,64456.73850145236,0
1770189184.2078366,0.3409828192980065,64349.97504733924,0
1770189184.2867436,0.3507759672466937,64310.83369225299,0
1770189184.364463,0.3375313391473111,63930.94298368989,0
1770189184.4408753,0.34707272761845465,64533.01146351996,0
1770189184.519234,0.34465346209457226,64403.953673060154,0
1770189184.6097152,0.34838928225796206,64621.50938837858,0
1770189184.6809962,0.3653121147863486,-64583.082221412194,0
1770189184.754221,0.36237478557927194,-64365.36653459859,0
1770189184.8308938,0.3587250129181817,-64570.43488526151,0
1770189184.908951,0.36359636312760385,-64583.35708721975,0
1770189184.9879925,0.3588444963353058,-64741.24781861293,0
1770189185.0655308,0.3634011960873095,-64582.21435572272,0
1770189185.144198,0.36212948685989965,-64443.19806481051,0
1770189185.2535052,0.35586037475934396,-64605.06702266225,0
1770189185.2997181,0.3604359722730198,-64603.8977608555,0
1770189185.376762,0.36214145876007586,-64683.170039627636,0
1770189185.4572394,0.3605074060348552,-64507.9870478334,0
1770189185.5342135,0.3627517008616121,-64268.52992751189,0
1770189185.6139114,0.3552292857337821,-64194.740945836624,0
1770189185.6930792,0.3522794117807985,-64676.155191569356,0
1770189185.7716982,0.053494611331892025,64595.95090288238,0
1770189185.8503869,0.05211331256902774,-64759.67878437233,0
1770189185.9289222,0.2686212779173405,-64683.69132069889,0
1770189186.0095599,0.2894201325818967,-64266.169726775865,0
1770189186.083497,0.31108500310767756,-64433.030368608925,0
1770189186.163334,0.3116259286899351,-64646.69991012804,0
1770189186.2424917,0.31421941592258895,-64588.00382987203,0
1770189186.31976,0.324321411565434,-64767.7897083719,0
1770189186.399413,0.32199187503255955,-64416.4386812965,0
1770189186.4789326,0.2943028824127034,-64603.1560210452,0
1770189186.5560777,0.30755237616714104,-64734.289692002145,0
1770189186.6338618,0.31771330193333486,64556.16675255898,0
1770189186.7124429,0.3300950154257811,64426.13386739739,0
1770189186.790479,0.3155495057710641,64532.42891341649,0
1770189186.8670557,0.306929583856564,64635.047616088326,0
1770189186.944551,0.3282415253454565,64010.23141562678,0
1770189187.0251956,0.33838660665106296,64557.282428427505,0
1770189187.1002202,0.33829558183386405,64396.013739860166,0
1770189187.178923,0.31493799403333866,-64744.033609184764,0
1770189187.2588277,0.31505575332587593,-64744.95415179455,0
1770189187.3377612,0.32861801784807,64675.11077665915,0
1770189187.41563,0.3112769851151084,64622.5559899724,0
1770189187.4937735,0.31587808059157607,64572.37002949932,0
1770189187.570965,0.32570609635885817,64661.09961009009,0
1770189187.6497242,0.30621988568946695,64648.81044247344,0
1770189187.7270234,0.3113130738504506,64684.50848115072,0
1770189187.8044972,0.3024966013693249,64483.144411255504,0
1770189187.8849325,0.3014575252640918,64254.05302938462,0
1770189187.9618258,0.3177255451018263,64644.11886235419,0
1770189188.039675,0.3075988172532339,64789.26527479758,0
1770189188.117032,0.3078279157078787,64575.69649906701,0
1770189188.2335415,0.3070465881470162,-64641.53363020858,0
1770189188.282557,0.3046037204823637,-64781.430601336266,0
1770189188.355006,0.3070107470962855,-64720.96855580686,0
1770189188.4376478,0.3079765181921321,-64700.59948807754,0
1770189188.5157301,0.3104345957262687,64623.78243571215,0
1770189188.586272,0.30032925213938094,64569.85671272475,0
1770189188.6739106,0.2914869232795501,-64724.28912946627,0
1770189188.748432,0.2970179167388396,-64637.24189123562,0
1770189188.8251963,0.3056122006571791,-64538.44189744513,0
1770189188.9027653,0.3078844192526943,-64691.48938083515,0
1770189188.9831014,0.33047675315161384,-63962.278541791085,0
1770189189.0569558,0.32947568306449637,-64135.227515311475,0
1770189189.1351833,0.34959106857845335,-63785.44677874715,0
1770189189.2123804,0.3252549590601259,-63911.35813380831,0
1770189189.291418,0.31968754284459655,-64378.459787775755,0
1770189189.369569,0.3186546410199452,-64295.06279563532,0
1770189189.448103,0.31590713520427627,-64055.813537428985,0
1770189189.5368104,0.3155217520936415,-63846.8779218515,0
1770189189.6116805,0.33064727008692585,-64022.31263627173,0
1770189189.6851585,0.32924641710597036,-63730.50759087255,0
1770189189.762805,0.32607819108650526,-64003.46594579611,0
1770189189.8381562,0.30007477459637766,-63931.18776277166,0
1770189189.9213398,0.298673729722997,-63956.46640067894,0
1770189189.989686,0.32097183677327035,-64109.18841627811,0
1770189190.0804775,0.3063617145135592,-64349.9726048161,0
1770189190.1458347,0.3206389855529816,-64478.982362122406,0
1770189190.2237153,0.30827742633631783,-64510.32996776843,0
1770189190.3024318,0.30615668362533377,-64405.732147324125,0
1770189190.3786528,0.30182694357773765,-64656.054103445626,0
1770189190.459098,0.28952863552918573,-64326.12829936844,0
1770189190.5354056,0.30338151308332373,-64725.218728550484,0
1770189190.6304805,0.304914680689369,-64725.831267498594,0
1770189190.6946397,0.30085749728348476,-64322.710399622054,0
1770189190.7747228,0.312406562430411,-64616.46353780482,0
1770189190.845788,0.3080085672497378,-64579.41815843358,0
1770189190.9300447,0.3002751967268648,-64637.08395061952,0
1770189190.993886,0.30336316624956283,-64446.522212929456,0
1770189191.074789,0.30099296502427264,-64647.41713306972,0
1770189191.2776356,0.2978512934457357,-64671.56479420627,0
1770189191.3213677,0.06862046063828932,64578.52645467453,0
1770189191.3984277,0.08489317470413243,-64336.36291858336,0
1770189191.4775248,0.2144935100750004,-64597.83375916164,0
1770189191.554112,0.25140215548598904,-64659.50511049521,0
1770189191.635608,0.26143034692053335,-64632.180221857256,0
1770189191.7090936,0.2732377471452753,-64554.60450480017,0
1770189191.7867038,0.27983023317365996,-64588.98240177788,0
1770189191.8617184,0.2891873966037841,-64284.02267832183,0
1770189191.9439104,0.2821056115920636,-64173.587009321,0
1770189192.0209682,0.2892813387619682,-64526.38521747365,0
1770189192.1073837,0.29340679952557586,-64340.12770264562,0
1770189192.18075,0.2930178788231485,-64500.54836692764,0
1770189192.2566388,0.29627670135932527,-64416.596997295615,0
1770189192.3323755,0.29081457498332175,-64465.50384043075,0
1770189192.4102354,0.28286339293044305,-64541.12958006116,0
1770189192.4917314,0.2946481578215877,-64462.889534553455,0
1770189192.5665283,0.2877790578949093,-64767.45287994533,0
1770189192.6537864,0.2881950467083544,-64609.18558953174,0
1770189192.723382,0.30475716516508444,-64222.17715594844,0
1770189192.8046236,0.29276113237096424,-64768.97467321574,0
1770189192.8847146,0.2981859503909196,-64495.22975634654,0
1770189192.9643428,0.2840830349696938,-64521.70264321828,0
1770189193.034393,0.2966687101253902,-64327.13916071265,0
1770189193.1185737,0.29781907936345564,-64603.863805343804,0
1770189193.1965826,0.2958749849894524,-64540.883761774814,0
1770189193.2737796,0.30210873097067203,-64512.66614107099,0
